text;label
sinh viên có kết quả rèn luyện bị đánh giá ở mức yếu hoặc kém trong hai học kỳ liên tiếp sẽ bị tạm ngừng học tập trong một học kỳ.;__label__Hoc_tap_ren_luyen
sinh viên sẽ bị buộc thôi học nếu bị xếp loại rèn luyện yếu hoặc kém trong hai học kỳ liên tiếp lần thứ hai.;__label__Hoc_tap_ren_luyen
điểm rèn luyện trong toàn bộ khóa học sẽ được lưu trữ trong hồ sơ quản lý sinh viên và sẽ được ghi vào phụ lục của văn bằng tốt nghiệp.;__label__Hoc_tap_ren_luyen
điểm rèn luyện của sinh viên trong mỗi học kỳ được coi là một trong những tiêu chí quan trọng để thực hiện việc xét học bổng khuyến khích học tập, phân loại và khen thưởng vào cuối năm học.;__label__Hoc_tap_ren_luyen
theo điều 29, giảng viên có trách nhiệm thông báo kết quả học tập: công bố điểm đánh giá thành phần, giải đáp các thắc mắc của sinh viên liên quan đến kết quả học tập của học phần, nhập điểm vào hệ thống quản lý trực tuyến và in ra hai bản.;__label__Hoc_tap_ren_luyen
tuyến và in hai bản điểm, ký tên, sau đó gửi đến đơn vị đào tạo phụ trách quản lý học phần. đơn vị đào tạo sẽ lưu giữ một bản và chuyển một bản về phòng đào tạo trong thời hạn không quá 10 ngày kể từ ngày kết thúc kế hoạch.;__label__Hoc_tap_ren_luyen
việc hoàn tất kế hoạch nhập điểm của học kỳ sẽ được thực hiện. bảng điểm sẽ được trưởng đơn vị đào tạo quản lý học phần ký duyệt, đồng thời xử lý tất cả các khiếu nại liên quan đến kết quả học tập của học phần do đơn vị đào tạo quản lý trong thời gian 1 tuần kể từ ngày công bố điểm.;__label__Hoc_tap_ren_luyen
đối với các bài thi viết và tiểu luận, đơn vị quản lý học phần có trách nhiệm lưu trữ trong thời gian tối thiểu là 05 năm, tính từ ngày thi hoặc ngày nộp tiểu luận.;__label__Hoc_tap_ren_luyen
"trong quá trình học tập, sinh viên có quyền đăng ký cấp bảng điểm học kỳ theo nhu cầu cá nhân, với mức chi phí được quy định bởi trường đại học cần thơ.  

điều 30. xếp trình độ năm học";__label__Hoc_tap_ren_luyen
việc xác định trình độ năm học của sinh viên dựa trên tổng số tín chỉ đã tích lũy, không phụ thuộc vào thời gian nhập học. sau mỗi học kỳ, sinh viên sẽ được phân loại trình độ năm học dựa vào khối lượng tín chỉ đã tích lũy như sau:;__label__Hoc_tap_ren_luyen
việc xếp trình độ năm học sẽ dựa trên số tín chỉ đã được tích lũy từ khóa 36 đến khóa 39, số tín chỉ tích lũy từ khóa 40 đến khóa 44, và số tín chỉ tích lũy từ khóa 45 trở đi.;__label__Hoc_tap_ren_luyen
"năm thứ nhất có độ tuổi dưới 30 và dưới 36  
năm thứ hai có độ tuổi từ 30 đến dưới 60 và từ 36 đến 70  
năm thứ ba có độ tuổi từ 60 đến dưới 90 và từ 71 đến 105  ";__label__Hoc_tap_ren_luyen
năm thứ tư sẽ được xác định với số lượng từ từ 90 đến dưới 120, cụ thể là từ 106 đến 140 từ, và từ 106 đến 141 từ. năm thứ năm sẽ được quy định với số lượng từ từ 120 trở lên, tương ứng với trên 140 từ và trên 141 từ.;__label__Hoc_tap_ren_luyen
"số: 2753/ĐHCT (đại học cần thơ)-VPT  
cần thơ, ngày 31 tháng 7 năm 2024  
về việc thực hiện giảng dạy và học tập 03 học kỳ chính trong một năm học  

kính gửi: các đơn vị thuộc và trực thuộc trường";__label__Hoc_tap_ren_luyen
để tạo điều kiện cho người học rút ngắn thời gian học tập, hỗ trợ sinh viên tốt nghiệp đúng hạn, tối ưu hóa việc sử dụng quỹ phòng học cho các hoạt động giảng dạy và học tập, đồng thời đảm bảo thực hiện đầy đủ giờ nghĩa vụ của giảng viên.;__label__Hoc_tap_ren_luyen
ngày 05 tháng 7 năm 2024, hội đồng trường trường đại học cần thơ ĐHCT đã thông qua nghị quyết số 189/NQ-HĐT nhằm phê duyệt kế hoạch liên quan đến nghĩa vụ của giảng viên.;__label__Hoc_tap_ren_luyen
kế hoạch tổ chức giảng dạy và học tập từ học kỳ 2 năm học 2024 - 2025 đã được phê duyệt. theo đó, trường đại học cần thơ sẽ triển khai giảng dạy và học tập 03 học kỳ chính trong một năm học bắt đầu từ học kỳ 2 năm học 2024 - 2025.;__label__Hoc_tap_ren_luyen
nhằm chuẩn bị cho việc thực hiện giảng dạy và học tập trong 03 học kỳ chính của một năm học, hiệu trưởng trường ĐHCT (đại học cần thơ) gửi thông báo đến toàn thể các đơn vị, viên chức và người lao động.;__label__Hoc_tap_ren_luyen
thông báo đến viên chức người lao động (VC-NLĐ) và người học trong toàn trường về kế hoạch giảng dạy và học tập cho học kỳ 2 của năm học 2024 - 2025 như sau:;__label__Hoc_tap_ren_luyen
kế hoạch giảng dạy và học tập cho học kỳ 2 năm học 2024 - 2025 sẽ được triển khai trong khuôn khổ một năm học được chia thành 03 học kỳ chính, bao gồm học kỳ 1, học kỳ 2 và học kỳ 3. việc tổ chức năm học với 03 học kỳ chính này sẽ được áp dụng đồng nhất cho tất cả các trình độ đào tạo và hình thức.;__label__Hoc_tap_ren_luyen
hình thức đào tạo của trường đại học cần thơ được thiết lập, ngoại trừ các chương trình đào tạo tại trường THPT thực hành sư phạm và khoa dự bị dân tộc.;__label__Hoc_tap_ren_luyen
mỗi học kỳ có thời gian kéo dài 15 tuần, bao gồm 11 tuần dành cho việc giảng dạy và học tập, 1 tuần dự trữ và tổ chức thi cho các học phần thi riêng, 1 tuần để tổ chức thi cho các học phần riêng còn lại, 1 tuần dành cho thi các học phần thi chung và 1 tuần để xử lý kết quả.;__label__Hoc_tap_ren_luyen
học kỳ 1 sẽ diễn ra từ tuần thứ 37 đến tuần thứ 51 của năm học, trong khi học kỳ 2 sẽ bắt đầu từ tuần thứ 01 và kéo dài đến tuần thứ 17, bao gồm 2 tuần nghỉ tết nguyên đán. học kỳ 3 sẽ được tổ chức từ tuần thứ 20 đến tuần thứ 34.;__label__Hoc_tap_ren_luyen
đến tuần thứ 34 trong năm, các tuần nghỉ giữa các học kỳ sẽ rơi vào tuần thứ 18, 19, 35, 36, 52 và tuần thứ 53 nếu có.;__label__Hoc_tap_ren_luyen
phụ lục về phương án tổ chức 3 học kỳ chính trong một năm học đã được đính kèm để tiến hành thực hiện.;__label__Hoc_tap_ren_luyen
các phòng, ban chức năng cần nhanh chóng thực hiện việc rà soát, điều chỉnh, sửa đổi và bổ sung các quy định, quy chế, quy trình công tác liên quan đến việc giảng dạy 03 học kỳ chính trong một năm học, đồng thời thông báo thông tin này đến toàn thể viên chức người lao động (VC-NLĐ) trong đơn vị.;__label__Hoc_tap_ren_luyen
các đơn vị liên quan như phòng đào tạo, phòng công tác sinh viên, khoa sau đại học, trung tâm liên kết đào tạo, phòng tài chính, trung tâm thông tin - quản trị mạng sẽ phối hợp thực hiện việc rà soát và nâng cấp hệ thống.;__label__Hoc_tap_ren_luyen
việc kiểm tra và cải tiến hệ thống thông tin tích hợp cùng các phần mềm liên quan cần được thực hiện nhằm đảm bảo rằng công tác chuyển đổi sang 03 học kỳ chính diễn ra đúng tiến độ và hệ thống hoạt động một cách liên tục.;__label__Hoc_tap_ren_luyen
thủ trưởng các đơn vị có đào tạo có trách nhiệm truyền đạt thông tin đến toàn bộ giảng viên, viên chức người lao động và người học thuộc quyền quản lý, đồng thời chỉ đạo trưởng các khoa/bộ môn và cố vấn học tập thực hiện việc rà soát.;__label__Hoc_tap_ren_luyen
các cố vấn học tập có trách nhiệm kiểm tra và hướng dẫn người học điều chỉnh kế hoạch học tập toàn khóa cho các khóa đang theo học không vượt quá 20 tín chỉ mỗi học kỳ ở trình độ đại học, đồng thời xây dựng bản mô tả chương trình đào tạo và chương trình dạy học để kịp thời áp dụng cho các khóa tuyển sinh bắt đầu từ năm 2024.;__label__Hoc_tap_ren_luyen
"BỘ GIÁO DỤC VÀ ĐÀO TẠO  
CỘNG HÒA XÃ HỘI CHỦ NGHĨA VIỆT NAM  

 TRƯỜNG ĐẠI HỌC CN THƠ  
độc lập - tự do - hạnh phúc  
số: Z /QĐ (quyết định)-ĐHCT (đại học cần thơ)  
cần thơ, ngày zỗ tháng  năm 2071";__label__Hoc_tap_ren_luyen
"QUYẾT ĐỊNH  
ban hành quy chế cử sinh viên đi học tập ở nước ngoài  

 HIỆU TRƯỞNG TRƯỜNG ĐẠI HỌC CÀN THƠ";__label__Hoc_tap_ren_luyen
"QUYẾT ĐỊNH:  

điều 1. ban hành kèm theo quyết định này quy chế cử sinh viên bậc đại học hệ chính quy đi học tập ở nước ngoài của trường đại học cần thơ.";__label__Hoc_tap_ren_luyen
điều 2. quyết định này có hiệu lực từ học kỳ II, năm học 2020 - 2021 và thay thế quyết định số 770/QĐ (quyết định)-ĐHCT (đại học cần thơ), ngày 15/03/2017 của hiệu trưởng trường đại học cần thơ.;__label__Hoc_tap_ren_luyen
điều 3. các trưởng phòng: kế hoạch tổng hợp, công tác sinh viên, tài chính, đào tạo bí thư đoàn TNCS hồ chí minh trường đại học cần thơ chủ tịch hội sinh viên trường đại học cần thơ thủ trưởng các;__label__Hoc_tap_ren_luyen
thơ thủ trưởng các đơn vị có liên quan và sinh viên có trách nhiệm thi hành quyết định này.;__label__Hoc_tap_ren_luyen
"QUY CHẾ CỬ SINH VIÊN ĐI HỌC TẬP Ở NƯỚC NGOÀI  
kèm theo quyết định số + + /OĐ-ĐHCT (đại học cần thơ), ngày/2 /01/2021 của hiệu trưởng  

 điều 1. phạm vi và đối tượng áp dụng";__label__Hoc_tap_ren_luyen
văn bản này áp dụng cho sinh viên SV (sinh viên) đại học hệ chính quy còn trong thời gian thiệt kê của chương trình đào tạo tại trường đại học cần thơ ĐHCT (đại học cần thơ) và chưa có quyết định tốt;__label__Hoc_tap_ren_luyen
có quyết định tốt nghiệp được khoa/viện/bộ môn trực thuộc sau đây gọi là khoa cử đi học tập ở trường/viện/khoa nước ngoài sau đây gọi là phía đối tác nước ngoài.;__label__Hoc_tap_ren_luyen
SV (sinh viên) được nhận học bổng khuyến khích học tập HBKKHT (học bổng khuyến khích học tập), SV (sinh viên) được nhận HBKKHT (học bổng khuyến khích học tập) và được tài trợ hoặc tự túc một phần;__label__Hoc_tap_ren_luyen
